match_id,team_id,player_name,steam_id,position,g,a,xG,shots,passes,exits,entries,hits,turnovers,takeaways,touches,poss_s,fow,fol,sa,ga,xGA,body_sv,stick_sv,w,so,toi_s,sp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
M8-G3,NK,ScottStevens,76561198046087380,RD,0,0,0.02,1,5,3,2,1,0,2,48,28.5,0,0,,,,,,,,900,40,0,3,2,0,0,2,0
M8-G3,NK,Poro,76561198072423953,RW,0,0,0.26,2,11,6,10,0,2,1,133,87.3,0,0,,,,,,,,900,51,0,6,5,1,1,1,0
M8-G3,SEA,ronin,76561198162726240,RD,1,3,0.38,2,19,3,4,0,2,4,105,81,0,0,,,,,,,,900,244.5,1,13,6,0,2,4,0
M8-G3,SEA,TheGreatMaybe,76561198365208664,LW,1,2,1.38,5,6,3,8,1,2,1,119,99,0,0,,,,,,,,900,176,0,3,3,1,1,0,1
M8-G3,SEA,ThrockMorton,76561198928599928,G,0,1,,0,5,1,0,0,0,0,15,4.2,0,0,7,0,0.35,2,5,1,1,900,212.5,0,5,0,0,0,0,0
M13-G1,BCL,Zen,76561198248012002,G,0,0,,0,1,1,0,0,0,0,14,1.8,0,0,8,1,1.19,3,4,0,0,900,72.5,0,1,0,0,0,0,0
M13-G1,LL,marcus,76561199865143074,C,0,1,0.37,2,12,3,13,0,8,2,169,144.1,4,0,,,,,,,,900,66,1,5,6,0,8,2,0
M13-G1,BCL,MissTheNetMarge,76561199355357311,LD,0,0,0.04,1,7,5,3,0,1,0,64,43.5,0,0,,,,,,,,900,30.5,1,4,3,0,1,0,0
M13-G1,LL,Maatta,76561198957257992,RD,0,0,0.20,1,8,2,1,0,0,0,45,20,0,0,,,,,,,,900,28,0,7,1,0,0,0,0
M13-G1,BCL,LePuckuer,76561198073174004,C,0,0,0.62,3,14,4,5,0,1,3,80,58.7,0,4,,,,,,,,900,76.5,0,9,5,0,1,3,0
M13-G1,LL,bardownbart,76561198268552083,LD,0,1,0.18,1,21,3,3,0,1,4,89,67.9,0,0,,,,,,,,900,123.5,1,18,3,0,1,4,0
M13-G1,BCL,spantch,76561198366299321,RW,0,0,0.30,2,2,1,1,0,0,1,26,23.6,0,0,,,,,,,,300.6,24.5,0,2,0,0,0,1,0
M13-G1,LL,stinkyshawn,76561198068115505,LW,1,0,1.12,4,11,3,3,0,1,1,105,73.7,0,0,,,,,,,,900,121,0,7,4,0,1,0,1
M13-G1,BCL,JB,76561198288926809,RD,0,0,0.23,1,14,5,7,0,2,6,145,94.5,0,0,,,,,,,,900,87,0,10,4,1,1,6,0
M13-G1,BCL,moose,76561198127159353,LW,0,0,0.00,0,4,2,3,0,4,1,52,38.4,0,0,,,,,,,,599.4,2.5,0,1,3,0,4,1,0
M13-G1,LL,milk,76561198084497364,G,0,0,,0,4,1,0,0,1,1,18,7.3,0,0,7,0,0.89,5,2,1,1,900,180,0,4,0,0,1,1,0
M13-G2,BCL,Zen,76561198248012002,G,0,0,,0,3,0,0,0,0,0,21,5.7,0,0,16,2,3.49,5,9,0,0,900,147.5,0,3,0,0,0,0,0
M13-G2,LL,marcus,76561199865143074,LW,0,2,0.67,2,13,0,5,1,1,1,110,78.9,0,0,,,,,,,,900,112.5,0,3,10,0,1,1,0
M13-G2,BCL,MissTheNetMarge,76561199355357311,LD,0,0,0.00,0,11,2,2,0,4,1,72,77.1,0,0,,,,,,,,900,24,1,7,4,1,3,1,0
M13-G2,LL,Maatta,76561198957257992,RD,0,1,0.16,0,9,3,5,0,1,0,94,81.4,0,0,,,,,,,,900,55.5,0,7,2,0,1,0,0
M13-G2,LL,bardownbart,76561198268552083,LD,0,1,0.47,2,14,5,4,0,2,1,75,59.4,0,0,,,,,,,,900,81.5,0,11,3,0,2,1,0
M13-G2,LL,stinkyshawn,76561198068115505,C,2,0,3.24,12,7,2,3,0,0,3,90,62.4,4,2,,,,,,,,900,235,0,3,4,0,0,2,1
M13-G2,BCL,JB,76561198288926809,RD,0,1,0.20,1,15,6,6,0,0,1,121,77.8,0,0,,,,,,,,900,102,2,10,5,0,0,1,0
M13-G2,BCL,moose,76561198127159353,C,0,1,0.53,4,11,6,5,0,0,0,96,78.7,2,4,,,,,,,,900,88.5,0,3,7,0,0,0,0
M13-G2,LL,milk,76561198084497364,G,0,0,,0,5,1,0,0,0,1,11,0.2,0,0,8,1,1.60,4,3,1,0,900,82.5,0,5,0,0,0,1,0
M13-G2,BCL,varaksn,76561198999789726,LW,1,0,1.18,3,7,2,5,1,2,2,87,81.7,0,0,,,,,,,,900,112,0,3,4,0,2,2,0
M13-G3,BCL,Zen,76561198248012002,G,0,1,,0,6,0,0,0,0,1,32,8,0,0,19,3,2.46,8,8,1,0,1681.5,205,0,6,0,0,0,1,0
M13-G3,LL,marcus,76561199865143074,LW,1,1,0.67,4,20,9,12,0,9,7,246,171.8,0,0,,,,,,,,1681.5,193.5,0,6,14,0,8,6,1
M13-G3,BCL,MissTheNetMarge,76561199355357311,LD,1,1,0.25,4,23,3,5,0,2,3,131,89.8,0,0,,,,,,,,1681.5,193,0,17,6,1,1,3,0
M13-G3,LL,ttearr,76561198763818494,G,0,1,,0,6,3,0,0,0,2,21,6.2,0,0,13,4,1.26,4,5,0,0,1681.5,135,0,6,0,0,0,2,0
M13-G3,LL,walker,76561198157694887,RD,0,2,0.41,2,19,5,3,0,0,2,84,51.1,0,0,,,,,,,,1681.5,155.5,3,14,5,0,0,1,1
M13-G3,BCL,LePuckuer,76561198073174004,LW,2,1,0.69,4,14,5,9,1,2,1,117,76.7,0,0,,,,,,,,1681.5,229,0,7,7,1,1,1,0
M13-G3,LL,bardownbart,76561198268552083,LD,0,1,0.51,4,29,11,10,1,1,2,183,123.5,0,0,,,,,,,,1681.5,166,2,22,7,0,1,2,0
M13-G3,LL,stinkyshawn,76561198068115505,C,2,1,2.16,9,24,8,13,1,3,2,199,135.5,7,5,,,,,,,,1681.5,288.5,0,8,16,1,2,0,2
M13-G3,BCL,JB,76561198288926809,RD,0,2,0.14,2,22,15,9,0,6,5,241,169.6,0,0,,,,,,,,1681.5,161.5,1,18,4,1,5,4,0
M13-G3,BCL,moose,76561198127159353,C,1,3,1.12,3,21,2,8,0,5,3,183,151.6,5,7,,,,,,,,1681.5,235,1,10,10,1,4,2,1
M15-G1,SEA,kolt,76561199699721546,C,0,1,0.83,5,13,7,7,2,3,0,151,101,2,2,,,,,,,,900,91.5,0,7,6,0,3,0,0
M15-G1,PKN,Foster,76561199191678078,LD,0,0,0.10,2,11,2,2,1,0,0,54,30.7,0,0,,,,,,,,900,44,0,10,1,0,0,0,0
M15-G1,SEA,ronin,76561198162726240,RD,0,1,0.19,1,21,5,6,0,0,4,91,48.4,0,0,,,,,,,,900,128.5,0,13,8,0,0,4,0
M15-G1,PKN,cb,76561198987362385,LW,0,0,0.53,2,9,1,2,0,1,1,48,21.9,0,0,,,,,,,,900,38,0,3,6,0,1,1,0
M15-G1,PKN,PrayForLeslie,76561198144272097,RD,0,0,0.38,2,12,5,6,0,4,3,157,116.4,0,0,,,,,,,,900,58.5,1,10,2,1,3,3,0
M15-G1,SEA,luci,76561199237527332,LD,0,0,0.09,0,11,4,2,0,0,1,59,39.7,0,0,,,,,,,,900,51,2,9,2,0,0,1,0
M15-G1,SEA,KingothyKeeftain,76561198365208664,LW,1,0,1.05,5,9,5,5,3,1,1,117,80.6,0,0,,,,,,,,900,132.5,0,2,7,0,1,0,1
M15-G1,PKN,BOESER,76561199088950776,C,0,0,0.66,3,8,2,5,0,2,0,77,50.9,2,2,,,,,,,,900,32,0,4,4,0,2,0,0
M15-G1,PKN,Gumpy,76561198983591530,G,0,0,,0,1,0,0,0,0,0,14,3.8,0,0,11,1,1.79,7,3,0,0,900,102.5,0,1,0,0,0,0,0
M15-G1,SEA,yune,76561199524714015,G,0,0,,0,3,1,0,0,0,1,17,6.4,0,0,9,0,1.32,4,5,1,1,900,197.5,0,3,0,0,0,1,0
M15-G2,SEA,kolt,76561199699721546,C,4,1,1.78,5,21,4,8,1,3,4,175,109.9,5,5,,,,,,,,900,397,0,14,7,2,1,1,3
M15-G2,PKN,Foster,76561199191678078,LD,0,1,0.02,0,8,4,5,2,1,2,75,50.4,0,0,,,,,,,,900,74,0,6,2,1,0,1,1
M15-G2,SEA,ronin,76561198162726240,RD,1,0,0.41,1,17,5,5,1,0,0,87,49.3,0,0,,,,,,,,900,130,1,11,6,0,0,0,0
M15-G2,PKN,cb,76561198987362385,LW,0,1,0.06,0,6,0,3,1,0,0,51,29,0,0,,,,,,,,900,50.5,0,3,3,0,0,0,0
M15-G2,PKN,PrayForLeslie,76561198144272097,RD,2,0,0.64,5,16,5,11,0,3,3,122,100.1,0,0,,,,,,,,900,233.5,3,8,8,3,0,2,1
M15-G2,SEA,luci,76561199237527332,LD,0,1,0.17,1,14,3,2,1,2,1,47,26,0,0,,,,,,,,900,75,0,7,7,1,1,1,0
M15-G2,SEA,KingothyKeeftain,76561198365208664,LW,0,4,0.37,3,11,2,5,6,2,1,129,99.2,0,0,,,,,,,,900,182,0,2,9,0,2,0,1
M15-G2,PKN,BOESER,76561199088950776,C,0,2,0.54,1,14,4,7,0,2,2,96,58.3,5,5,,,,,,,,900,116,0,8,6,0,2,1,1
M15-G2,PKN,Gumpy,76561198983591530,G,0,0,,0,2,2,0,0,0,0,9,0.1,0,0,10,5,1.86,2,3,0,0,900,55,0,2,0,0,0,0,0
M15-G2,SEA,yune,76561199524714015,G,0,1,,0,3,1,0,0,0,0,10,1,0,0,6,2,0.75,0,4,1,0,900,77.5,0,3,0,0,0,0,0
M15-G3,SEA,kolt,76561199699721546,C,10,1,2.48,12,14,5,5,2,5,0,142,104.5,7,6,,,,,,,,900,765,0,10,4,0,5,0,0
M15-G3,PKN,Foster,76561199191678078,LD,0,0,0.02,0,9,8,4,0,2,3,77,53.7,0,0,,,,,,,,900,57,2,4,5,0,2,3,0
M15-G3,SEA,ronin,76561198162726240,RD,1,4,0.21,1,9,8,4,3,0,1,70,55,0,0,,,,,,,,900,244.5,1,8,1,0,0,1,0
M15-G3,PKN,cb,76561198987362385,LW,0,0,0.51,3,6,3,1,6,2,3,52,36.4,0,0,,,,,,,,900,61.5,0,4,2,1,1,3,0
M15-G3,PKN,PrayForLeslie,76561198144272097,RD,0,0,0.75,2,8,3,6,1,2,3,103,74.3,0,0,,,,,,,,900,54,0,2,6,0,2,3,0
M15-G3,SEA,luci,76561199237527332,LD,0,6,0.05,1,15,6,8,1,0,1,87,53.1,0,0,,,,,,,,900,251.5,1,11,4,0,0,1,0
M15-G3,SEA,KingothyKeeftain,76561198365208664,LW,0,7,0.70,5,13,2,6,4,7,3,107,88.4,0,0,,,,,,,,900,273,0,5,8,0,7,2,1
M15-G3,PKN,BOESER,76561199088950776,C,0,0,0.76,4,9,3,5,0,0,2,92,77.6,6,7,,,,,,,,900,65.5,0,4,5,0,0,2,0
M15-G3,PKN,Gumpy,76561198983591530,G,0,0,,0,3,0,0,0,0,1,16,7.1,0,0,20,11,3.06,5,4,0,0,900,97.5,0,3,0,0,0,1,0
M15-G3,SEA,yune,76561199524714015,G,0,3,,1,6,3,2,0,0,1,28,10.7,0,0,9,0,1.43,4,5,1,1,900,295,0,6,0,0,0,1,0
M18-G1,NK,ScottStevens,76561198046087380,RD,0,1,0.10,1,6,3,5,0,1,1,69,48.1,0,0,,,,,,,,949,65.5,1,5,1,1,0,1,0
M18-G1,NK,pretty,76561198099463628,LD,0,1,0.85,2,12,6,3,0,3,3,104,68.1,0,0,,,,,,,,949,86.5,0,9,3,0,3,2,1
M18-G1,NK,nick,76561199075874498,C,2,0,0.97,6,10,5,12,2,4,0,226,170,6,2,,,,,,,,949,192,1,4,6,0,4,0,0
M18-G1,PKN,Foster,76561199191678078,G,0,0,,0,5,0,0,0,0,0,19,8.2,0,0,10,2,1.59,5,3,1,0,949,92.5,0,5,0,0,0,0,0
M18-G1,PKN,BOESER,76561199088950776,C,2,1,0.73,3,16,3,7,0,0,3,85,57.5,2,6,,,,,,,,949,247.5,0,8,8,0,0,2,1
M18-G1,PKN,PrayForLeslie,76561198144272097,RD,0,3,0.43,1,9,4,5,0,4,2,118,72.1,0,0,,,,,,,,949,126.5,1,7,2,1,3,2,0
M18-G1,PKN,cb,76561198987362385,LW,1,1,1.95,4,6,1,2,4,1,2,69,41.8,0,0,,,,,,,,949,153,0,3,3,0,1,2,0
M18-G1,NK,grintly,76561198799789109,G,0,0,,0,9,2,0,0,0,0,18,3.3,0,0,8,3,2.23,3,2,0,0,949,72.5,0,9,0,0,0,0,0
M18-G1,NK,Jackk,76561198179935738,LW,0,2,0.45,1,12,1,1,0,2,1,51,24.3,0,0,,,,,,,,949,94.5,0,5,7,0,2,1,0
M18-G1,PKN,DickiePecker,76561198141639667,LD,0,1,0.06,0,6,2,2,1,0,3,50,36.5,0,0,,,,,,,,949,79,1,5,1,0,0,3,0
M18-G2,NK,ScottStevens,76561198046087380,RD,0,0,0.01,0,23,6,4,0,1,1,61,46.3,0,0,,,,,,,,900,85,3,22,1,0,1,1,0
M18-G2,NK,pretty,76561198099463628,LD,0,2,0.81,4,20,5,6,1,2,3,140,86.6,0,0,,,,,,,,900,156,0,11,8,1,1,2,1
M18-G2,NK,nick,76561199075874498,C,1,1,0.89,4,10,5,5,2,1,0,137,85.8,4,4,,,,,,,,900,150,0,7,2,0,1,0,0
M18-G2,PKN,Foster,76561199191678078,G,0,0,,0,5,0,0,0,0,1,19,7.3,0,0,12,2,2.28,7,3,1,0,900,112.5,0,5,0,0,0,1,0
M18-G2,PKN,BOESER,76561199088950776,C,1,2,0.81,2,11,3,4,0,3,2,95,75.8,4,4,,,,,,,,900,169.5,0,3,8,1,2,1,1
M18-G2,PKN,PrayForLeslie,76561198144272097,RD,2,1,1.43,4,18,11,8,1,1,2,123,91.3,0,0,,,,,,,,900,266.5,2,16,2,0,1,2,0
M18-G2,PKN,cb,76561198987362385,LW,0,2,1.03,7,9,0,4,0,0,0,64,36.6,0,0,,,,,,,,900,121.5,0,4,5,0,0,0,0
M18-G2,NK,grintly,76561198799789109,G,0,1,,0,3,1,0,0,0,1,15,4,0,0,13,3,2.41,4,6,0,0,900,137.5,0,3,0,0,0,1,0
M18-G2,NK,Figgy,76561198084156245,LW,1,0,1.62,4,7,5,3,0,2,0,80,53,0,0,,,,,,,,900,100.5,0,5,2,0,2,0,0
M18-G2,PKN,DickiePecker,76561198141639667,LD,0,1,0.02,0,9,1,2,2,1,1,53,27.1,0,0,,,,,,,,900,68,1,8,1,0,1,1,0
M18-G3,NK,ScottStevens,76561198046087380,RD,0,0,0.16,1,9,3,4,2,1,1,80,48.2,0,0,,,,,,,,900,42,0,8,1,1,0,1,0
M18-G3,NK,pretty,76561198099463628,LD,0,0,0.10,0,17,9,6,0,1,4,114,73,0,0,,,,,,,,900,82.5,0,10,7,0,1,2,2
M18-G3,NK,nick,76561199075874498,C,0,0,0.42,3,12,6,9,0,4,0,234,169.3,4,1,,,,,,,,900,40,0,2,10,1,3,0,0
M18-G3,PKN,Foster,76561199191678078,G,0,0,,0,2,1,0,0,0,0,10,2.4,0,0,7,0,0.59,3,4,1,1,900,175,0,2,0,0,0,0,0
M18-G3,PKN,BOESER,76561199088950776,C,2,0,2.32,7,10,6,5,0,1,1,79,52,1,4,,,,,,,,900,203.5,0,4,6,0,1,1,0
M18-G3,PKN,PrayForLeslie,76561198144272097,RD,0,2,0.59,3,18,6,5,0,0,4,101,66.3,0,0,,,,,,,,900,176,3,16,2,0,0,4,0
M18-G3,PKN,cb,76561198987362385,LW,0,1,0.16,0,9,2,3,5,3,4,60,45.4,0,0,,,,,,,,900,85,0,4,5,1,2,1,3
M18-G3,NK,grintly,76561198799789109,G,0,0,,0,3,1,0,0,1,0,15,9.3,0,0,10,2,2.80,2,6,0,0,900,87.5,0,3,0,1,0,0,0
M18-G3,NK,Figgy,76561198084156245,LW,0,0,0.16,3,8,1,3,0,2,1,60,32.8,0,0,,,,,,,,900,36.5,0,4,4,0,2,1,0
M18-G3,PKN,DickiePecker,76561198141639667,LD,0,1,0.06,1,13,1,3,3,2,0,54,45.9,0,0,,,,,,,,900,69,0,9,4,1,1,0,0
M10-G1,NK,nick,76561199075874498,C,3,1,1.08,5,16,2,3,2,0,3,105,71.7,3,3,,,,,,,,600.8,322.5,0,6,9,0,0,0,3
M10-G1,NK,ScottStevens,76561198046087380,RD,0,3,0.02,0,6,3,2,1,2,2,38,19.5,0,0,,,,,,,,605.4,122.5,1,4,2,1,1,1,1
M10-G1,NK,Figgy,76561198084156245,RD,0,1,0.01,0,5,3,1,0,1,0,30,23.9,0,0,,,,,,,,289.7,46.5,1,2,3,0,1,0,0
M10-G1,NK,varaksn,76561198999789726,LW,2,1,1.36,6,11,1,3,1,0,0,90,62.2,0,0,,,,,,,,896.4,224,0,3,8,0,0,0,0
M10-G1,BCL,Zen,76561198248012002,G,0,0,,0,1,0,0,0,0,0,17,1.6,0,0,15,7,2.33,6,2,0,0,871.5,82.5,0,1,0,0,0,0,0
M10-G1,NK,BrunoFernandge,76561199015723244,C,0,2,0.00,0,1,0,1,0,1,1,23,17.5,2,2,,,,,,,,293,66,0,0,1,0,1,1,0
M10-G1,BCL,spantch,76561198366299321,C,0,1,0.13,2,9,2,3,0,4,1,73,55.8,6,5,,,,,,,,900,55,0,5,3,2,2,0,1
M10-G1,NK,pretty,76561198099463628,LD,2,5,0.46,4,17,4,11,2,3,2,141,112.1,0,0,,,,,,,,900,367.5,1,10,7,1,2,2,0
M10-G1,BCL,JB,76561198288926809,RW,0,1,0.38,3,11,4,7,0,1,5,119,71.9,0,0,,,,,,,,900,116,0,8,3,0,1,4,1
M10-G1,NK,grintly,76561198799789109,G,0,0,,0,3,2,1,0,0,0,16,6.6,0,0,6,1,0.48,0,5,1,0,900,57.5,0,3,0,0,0,0,0
M10-G1,BCL,extendo,76561198713607416,LD,0,0,0.00,0,0,0,0,0,2,1,36,29,0,0,,,,,,,,900,-2.5,0,0,0,1,1,1,0
M10-G1,BCL,MissTheNetMarge,76561199355357311,RD,1,0,0.27,1,8,4,5,0,1,0,79,62.2,0,0,,,,,,,,900,94,0,5,3,1,0,0,0
M10-G2,NK,nick,76561199075874498,C,1,2,0.62,3,18,1,9,1,3,1,127,82.1,3,6,,,,,,,,900,190,0,7,11,0,3,0,1
M10-G2,NK,ScottStevens,76561198046087380,RD,0,3,0.10,0,13,2,2,1,1,3,69,43.2,0,0,,,,,,,,900,146.5,0,11,2,0,1,3,0
M10-G2,NK,varaksn,76561198999789726,LW,4,1,1.76,7,6,2,3,0,2,2,107,68.4,0,0,,,,,,,,900,350,0,1,5,0,2,2,0
M10-G2,BCL,Zen,76561198248012002,G,0,0,,0,10,1,0,0,0,1,18,11.6,0,0,12,5,2.50,4,3,0,0,900,95,0,10,0,0,0,1,0
M10-G2,BCL,spantch,76561198366299321,C,0,1,0.66,3,9,1,2,0,1,1,57,41.5,6,3,,,,,,,,900,73,0,3,5,0,1,1,0
M10-G2,NK,pretty,76561198099463628,LD,0,3,0.47,2,13,6,5,0,2,1,105,67.9,0,0,,,,,,,,900,146,1,8,5,0,2,1,0
M10-G2,BCL,JB,76561198288926809,RD,0,0,0.14,3,11,9,6,0,1,3,122,89.4,0,0,,,,,,,,900,75,0,11,0,0,1,3,0
M10-G2,NK,grintly,76561198799789109,G,0,1,,0,3,2,0,0,0,0,20,4.5,0,0,11,1,1.14,2,8,1,0,900,137.5,0,3,0,0,0,0,0
M10-G2,BCL,extendo,76561198713607416,LD,0,1,0.03,0,11,3,5,0,3,1,72,38,0,0,,,,,,,,900,58,0,10,1,0,3,1,0
M10-G2,BCL,MissTheNetMarge,76561199355357311,RW,1,0,0.55,5,9,2,4,1,2,2,76,51.6,0,0,,,,,,,,900,131,1,6,3,1,1,2,0
M10-G3,NK,nick,76561199075874498,C,2,2,1.03,4,23,3,5,0,1,3,127,86.8,2,5,,,,,,,,900,293,0,9,13,1,0,3,0
M10-G3,NK,ScottStevens,76561198046087380,RD,0,2,0.04,0,13,6,6,0,0,1,56,34.3,0,0,,,,,,,,900,117,1,12,1,0,0,1,0
M10-G3,NK,varaksn,76561198999789726,LW,2,0,1.56,4,14,2,10,0,2,1,130,97.6,0,0,,,,,,,,900,194.5,0,2,12,0,2,1,0
M10-G3,BCL,Zen,76561198248012002,G,0,0,,0,5,1,0,0,0,1,20,4.5,0,0,11,4,2.17,2,5,0,0,900,82.5,0,5,0,0,0,1,0
M10-G3,BCL,spantch,76561198366299321,RW,0,0,0.03,2,5,1,2,1,3,3,61,40,0,0,,,,,,,,900,35.5,0,3,2,0,3,2,1
M10-G3,NK,pretty,76561198099463628,LD,0,4,0.27,3,16,9,3,1,4,6,115,61,0,0,,,,,,,,900,214.5,0,13,3,0,4,5,1
M10-G3,BCL,JB,76561198288926809,C,0,0,0.18,2,10,2,3,0,3,1,104,67.8,5,2,,,,,,,,900,32.5,0,9,1,1,2,1,0
M10-G3,NK,grintly,76561198799789109,G,0,0,,0,4,1,1,0,0,0,11,2.2,0,0,6,0,0.52,2,4,1,1,900,170,0,4,0,0,0,0,0
M10-G3,BCL,extendo,76561198713607416,LD,0,0,0.00,0,9,1,1,0,3,0,38,11.8,0,0,,,,,,,,900,14.5,1,9,0,0,3,0,0
M10-G3,BCL,MissTheNetMarge,76561199355357311,RD,0,0,0.34,2,11,4,2,0,2,2,70,58.5,0,0,,,,,,,,900,48.5,0,10,1,0,2,2,0
M16-G1,BCL,Zen,76561198248012002,G,0,0,,0,8,0,0,0,0,3,19,2.4,0,0,7,4,1.35,1,2,0,0,900,50,0,8,0,0,0,3,0
M16-G1,BCL,spantch,76561198366299321,RW,0,1,0.11,0,6,4,1,0,2,5,62,37.8,0,0,,,,,,,,900,77.5,0,4,2,0,2,2,3
M16-G1,BCL,moose,76561198127159353,C,2,0,0.77,6,10,7,8,0,3,0,127,93.7,1,8,,,,,,,,900,185,0,7,3,0,3,0,0
M16-G1,BCL,LePuckuer,76561198073174004,LD,0,1,0.10,1,14,5,8,0,2,4,64,39.9,0,0,,,,,,,,900,103,0,13,1,0,2,4,0
M16-G1,TOR,Bingus,76561198170165423,LD,0,2,0.01,1,9,5,1,0,3,3,76,55.1,0,0,,,,,,,,900,101,0,9,0,2,1,3,0
M16-G1,TOR,Danky,76561199659216812,RD,0,2,0.07,1,11,5,6,0,2,2,103,67.6,0,0,,,,,,,,900,108.5,0,5,6,1,1,2,0
M16-G1,TOR,JohnPuck,76561198038209028,LW,0,2,0.16,0,10,2,5,1,3,3,59,28,0,0,,,,,,,,900,102,0,4,6,0,3,1,2
M16-G1,TOR,grab,76561198180293369,C,4,0,2.02,5,14,4,10,0,6,2,192,165.3,8,1,,,,,,,,900,319,0,3,11,0,6,2,0
M16-G1,BCL,JB,76561198288926809,RD,0,1,0.24,1,14,6,1,0,4,2,78,36.7,0,0,,,,,,,,900,72,0,13,1,2,2,2,0
M16-G1,TOR,ghost,76561199046702548,G,0,1,,0,3,0,0,0,0,1,12,4,0,0,8,2,0.71,2,4,1,0,900,97.5,0,3,0,0,0,1,0
M16-G2,BCL,Zen,76561198248012002,G,0,1,,0,6,0,0,0,0,0,23,4.7,0,0,15,3,1.63,4,8,1,0,900,165,0,6,0,0,0,0,0
M16-G2,BCL,spantch,76561198366299321,RW,0,2,0.14,1,5,2,4,0,1,0,60,37.7,0,0,,,,,,,,900,78.5,0,1,4,0,1,0,0
M16-G2,BCL,moose,76561198127159353,C,3,1,1.85,5,8,1,8,0,1,1,107,75.1,4,6,,,,,,,,900,281.5,0,3,5,0,1,0,1
M16-G2,BCL,LePuckuer,76561198073174004,LD,0,3,0.86,3,9,5,4,0,3,1,90,65.4,0,0,,,,,,,,900,129,0,6,3,0,3,1,0
M16-G2,TOR,Bingus,76561198170165423,LD,0,2,0.14,1,16,6,3,1,0,2,73,44.4,0,0,,,,,,,,900,141.5,2,12,4,0,0,2,0
M16-G2,TOR,Danky,76561199659216812,RD,0,1,0.57,2,15,5,5,0,3,2,98,74.4,0,0,,,,,,,,900,97.5,2,12,3,1,2,2,0
M16-G2,TOR,JohnPuck,76561198038209028,LW,1,1,0.73,7,8,2,6,0,2,2,92,81.7,0,0,,,,,,,,900,163,0,3,5,1,1,1,1
M16-G2,TOR,grab,76561198180293369,C,2,0,0.92,5,10,4,8,0,1,1,145,103.8,6,4,,,,,,,,900,194.5,0,1,8,0,1,0,1
M16-G2,BCL,JB,76561198288926809,RD,1,1,0.40,2,12,6,6,0,2,4,118,75.9,0,0,,,,,,,,900,167,0,10,2,2,0,3,1
M16-G2,TOR,ghost,76561199046702548,G,0,0,,0,0,0,0,0,0,0,12,1.6,0,0,11,4,2.47,6,1,0,0,900,70,0,0,0,0,0,0,0
M16-G3,BCL,Zen,76561198248012002,G,0,0,,0,3,0,0,0,0,0,8,0.1,0,0,5,1,0.64,2,2,1,0,900,47.5,0,3,0,0,0,0,0
M16-G3,BCL,spantch,76561198366299321,RW,1,0,1.15,4,7,1,2,0,0,3,58,42.3,0,0,,,,,,,,900,128,0,4,3,0,0,3,0
M16-G3,BCL,moose,76561198127159353,C,1,1,0.48,3,10,4,8,0,3,1,121,109.3,1,5,,,,,,,,900,139.5,0,3,7,1,2,1,0
M16-G3,BCL,LePuckuer,76561198073174004,LD,0,1,0.34,2,16,3,3,0,2,1,64,47.3,0,0,,,,,,,,900,88.5,1,11,5,0,2,1,0
M16-G3,TOR,Bingus,76561198170165423,LD,0,1,0.04,0,16,5,5,0,0,2,74,49.4,0,0,,,,,,,,900,100,1,11,5,0,0,2,0
M16-G3,TOR,Danky,76561199659216812,RD,0,0,0.06,0,15,3,7,1,4,3,77,52.1,0,0,,,,,,,,900,52.5,0,6,9,0,4,2,1
M16-G3,TOR,JohnPuck,76561198038209028,LW,1,0,0.51,1,11,3,3,1,1,0,65,43.4,0,0,,,,,,,,900,101,0,4,7,0,1,0,0
M16-G3,TOR,grab,76561198180293369,C,0,1,0.82,4,14,4,7,0,5,2,179,147.1,5,1,,,,,,,,900,86,0,4,10,0,5,0,2
M16-G3,BCL,JB,76561198288926809,RD,0,2,0.12,0,15,5,2,0,2,5,98,71.5,0,0,,,,,,,,900,137,1,11,4,2,0,5,0
M16-G3,TOR,ghost,76561199046702548,G,0,0,,0,2,1,1,0,0,0,12,7.2,0,0,9,2,1.80,6,1,0,0,900,75,0,2,0,0,0,0,0
M14-G1,TOR,grab,76561198180293369,C,1,0,1.55,4,9,1,1,0,3,1,129,92.7,4,3,,,,,,,,900,102,0,4,5,0,3,1,0
M14-G1,TOR,JohnPuck,76561198038209028,LW,0,1,0.16,2,9,4,4,0,0,2,58,41.4,0,0,,,,,,,,900,85.5,0,4,5,0,0,2,0
M14-G1,TOR,Danky,76561199659216812,RD,0,0,0.11,0,13,6,2,1,3,2,76,37.8,0,0,,,,,,,,900,48,1,11,2,0,3,2,0
M14-G1,TOR,Bingus,76561198170165423,LD,0,1,0.04,0,12,4,4,0,2,2,66,40.4,0,0,,,,,,,,900,78,1,8,4,0,2,2,0
M14-G1,NK,pretty,76561198099463628,RD,1,1,0.33,2,18,4,3,3,5,4,116,86.8,0,0,,,,,,,,900,179.5,2,12,6,0,5,4,0
M14-G1,NK,ScottStevens,76561198046087380,LD,0,1,0.02,1,10,7,2,0,0,2,64,41.7,0,0,,,,,,,,900,84,0,8,2,0,0,2,0
M14-G1,TOR,QUICK,76561198018657100,G,0,0,,0,2,0,0,0,0,0,12,4.5,0,0,6,3,1.01,1,2,0,0,900,35,0,2,0,0,0,0,0
M14-G1,NK,nick,76561199075874498,C,1,2,0.48,1,17,4,8,1,0,1,165,119,3,4,,,,,,,,900,194.5,0,8,9,0,0,1,0
