match_id,team_id,player_name,steam_id,position,g,a,xG,shots,passes,exits,entries,hits,turnovers,takeaways,touches,poss_s,fow,fol,sa,ga,xGA,body_sv,stick_sv,w,so,toi_s,sp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
M11-G3,CLE,cloog,76561198120539424,LD,0,4,0.13,0,12,5,1,0,0,1,57,37.9,0,0,,,,,,,,900,163.5,0,9,3,0,0,1,0
M11-G3,BLM,Bloomer,76561199030119453,LD,0,0,0.24,0,15,8,3,0,3,4,91,67.7,0,0,,,,,,,,900,63.5,0,12,3,1,2,4,0
M11-G3,BLM,Bloomer,76561199030119453,G,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,2,0.39,1,0,0,0,900,10,0,12,3,1,2,4,0
M11-G3,BLM,FORD,76561198042105035,RD,0,0,0.17,0,9,4,3,0,0,3,74,59.5,0,0,,,,,,,,900,52,0,9,0,0,0,3,0
M11-G3,BLM,BrunoFernandge,76561199015723244,RW,1,0,0.66,1,7,4,2,0,1,1,70,56.8,0,0,,,,,,,,900,96,0,1,6,0,1,0,1
M11-G3,CLE,Crustacean,76561198404691672,RW,5,1,1.36,5,4,2,4,0,3,1,119,96.2,0,0,,,,,,,,900,388.5,0,2,2,0,3,0,1
M11-G3,BLM,Son,76561199067236208,C,0,1,0.27,0,10,1,5,0,3,0,81,52.8,5,6,,,,,,,,900,46,0,2,8,1,2,0,0
M11-G3,CLE,Poro,76561198072423953,C,1,3,0.36,2,21,2,5,0,5,3,100,67,6,5,,,,,,,,900,222,0,12,9,1,4,1,2
M11-G3,CLE,SupaWoov,76561198079525076,RD,1,5,0.28,1,14,7,6,5,1,5,113,81.8,0,0,,,,,,,,900,313,0,9,5,0,1,4,1
M11-G3,BLM,NazemTheDream,76561199733129849,G,0,1,,0,9,1,0,2,3,2,33,24.4,0,0,5,5,0.55,0,0,0,0,900,52.5,0,8,1,2,1,2,0
M12-G1,RCH,ttearr,76561198763818494,G,0,0,,0,6,1,1,0,0,0,20,8.2,0,0,15,5,2.75,5,5,0,0,900,115,0,6,0,0,0,0,0
M12-G1,RCH,bardownbart,76561198268552083,LW,2,2,1.99,3,11,3,8,1,2,1,118,76,0,0,,,,,,,,900,243.5,0,5,6,0,2,0,1
M12-G1,LGT,Bwall,76561198278689368,G,0,0,,0,2,0,0,0,0,0,7,0.6,0,0,8,4,2.73,2,2,1,0,900,45,0,2,0,0,0,0,0
M12-G1,RCH,GrantOsaurus,76561199387690211,RD,0,1,0.09,0,11,3,3,0,1,0,43,24.9,0,0,,,,,,,,900,58.5,0,9,2,0,1,0,0
M12-G1,RCH,Mal,76561197997922795,C,2,2,1.05,2,11,3,5,0,3,1,89,64.5,6,6,,,,,,,,900,228,0,4,6,1,2,1,0
M12-G1,RCH,MissTheNetMarge,76561199355357311,LD,0,3,0.27,3,18,8,6,0,2,0,104,89.6,0,0,,,,,,,,900,159,1,14,4,1,1,0,0
M12-G1,LGT,Dorofeyev,76561199007915478,LW,1,3,0.52,4,13,2,5,0,0,1,89,61.6,0,0,,,,,,,,900,222,0,7,6,0,0,1,0
M12-G1,LGT,knodel,76561198811763552,C,3,2,2.76,9,9,1,5,0,1,1,87,60.7,6,6,,,,,,,,900,331,0,1,5,0,1,1,0
M12-G1,LGT,Light,76561198271974799,RD,0,1,0.10,1,7,1,2,0,0,2,38,21.2,0,0,,,,,,,,900,70.5,0,7,0,0,0,2,0
M12-G1,LGT,LePuckuer,76561198073174004,LD,1,2,0.21,1,7,4,6,0,1,4,101,99.9,0,0,,,,,,,,900,182.5,0,4,3,1,0,2,2
M12-G2,RCH,ttearr,76561198763818494,G,0,1,,0,4,2,2,0,0,0,23,5.8,0,0,14,5,1.72,5,4,0,0,1147.3,130,0,4,0,0,0,0,0
M12-G2,RCH,bardownbart,76561198268552083,C,4,0,3.43,12,21,8,11,1,1,1,226,155.4,6,6,,,,,,,,1147.3,396.5,0,11,10,1,0,1,0
M12-G2,LGT,Bwall,76561198278689368,G,0,0,,0,6,0,0,0,1,1,29,12.4,0,0,18,4,3.70,7,7,1,0,1147.3,155,0,6,0,0,1,1,0
M12-G2,RCH,Mal,76561197997922795,LW,0,2,0.78,3,14,0,3,0,1,1,76,46,0,0,,,,,,,,1147.3,115.5,0,4,10,0,1,1,0
M12-G2,RCH,KANE,76561199227728239,RD,0,1,0.02,0,9,2,1,0,0,0,30,9.3,0,0,,,,,,,,1147.3,55.5,0,6,3,0,0,0,0
M12-G2,RCH,MissTheNetMarge,76561199355357311,LD,0,3,0.34,3,22,12,11,0,6,1,162,134.3,0,0,,,,,,,,1147.3,160.5,0,16,6,1,5,1,0
M12-G2,LGT,Dorofeyev,76561199007915478,LW,4,1,0.56,5,14,7,9,1,2,3,156,97.5,0,0,,,,,,,,1147.3,381,0,7,7,0,2,3,0
M12-G2,LGT,knodel,76561198811763552,C,1,2,1.54,7,14,3,9,0,0,3,141,86.7,6,6,,,,,,,,1147.3,229.5,0,6,6,0,0,1,2
M12-G2,LGT,Light,76561198271974799,RD,0,3,0.01,0,13,2,1,0,0,1,44,16.2,0,0,,,,,,,,1147.3,133,0,12,1,0,0,1,0
M12-G2,LGT,LePuckuer,76561198073174004,LD,0,4,0.38,2,11,2,6,0,0,0,72,52.9,0,0,,,,,,,,1147.3,165.5,0,8,3,0,0,0,0
M12-G3,RCH,bardownbart,76561198268552083,C,2,3,1.55,6,14,5,11,1,4,3,200,133.2,6,4,,,,,,,,900,306,0,6,8,2,2,3,0
M12-G3,LGT,Bwall,76561198278689368,G,0,1,,0,6,3,1,0,0,1,21,7.6,0,0,17,5,5.03,10,2,0,0,900,165,0,6,0,0,0,1,0
M12-G3,RCH,GrantOsaurus,76561199387690211,G,0,1,,0,3,1,0,0,0,1,9,4.1,0,0,8,2,1.37,5,1,1,0,900,97.5,0,3,0,0,0,1,0
M12-G3,RCH,Mal,76561197997922795,LW,2,3,3.09,8,12,3,7,0,1,1,89,55.8,0,0,,,,,,,,900,302.5,0,3,9,0,1,1,0
M12-G3,RCH,KANE,76561199227728239,RD,0,1,0.02,0,6,1,0,0,1,0,29,8.2,0,0,,,,,,,,900,41,0,5,1,0,1,0,0
M12-G3,RCH,MissTheNetMarge,76561199355357311,LD,1,2,0.52,3,15,4,5,0,3,2,96,64.4,0,0,,,,,,,,900,191.5,1,13,2,0,3,2,0
M12-G3,LGT,Dorofeyev,76561199007915478,LW,2,0,0.82,3,16,6,5,1,0,3,98,68.6,0,0,,,,,,,,900,221,0,6,10,0,0,2,1
M12-G3,LGT,knodel,76561198811763552,C,0,1,0.73,4,9,1,2,0,1,2,77,52.6,4,6,,,,,,,,900,85.5,0,4,5,0,1,2,0
M12-G3,LGT,Light,76561198271974799,RD,0,0,0.01,0,6,0,1,0,0,1,25,9.7,0,0,,,,,,,,900,28.5,1,4,2,0,0,1,0
M12-G3,LGT,LePuckuer,76561198073174004,LD,0,2,0.29,1,9,7,7,0,6,2,98,72.1,0,0,,,,,,,,900,86.5,0,4,5,0,6,1,1
M14-G1,BCK,cat,76561198103395907,RD,0,0,0.01,1,11,2,3,1,1,3,60,44.4,0,0,,,,,,,,900,62.5,1,9,2,0,1,2,1
M14-G1,BCK,Mushy,76561198011028796,LD,0,1,0.33,3,17,4,4,1,2,2,95,57.4,0,0,,,,,,,,900,108,1,16,1,0,2,2,0
M14-G1,BCK,Ogre,76561198086317978,G,0,0,,0,1,0,0,0,0,0,12,0.6,0,0,10,2,1.25,5,3,0,0,900,82.5,0,1,0,0,0,0,0
M14-G1,BCK,Figgy,76561198084156245,LW,1,0,0.62,3,13,5,6,0,0,3,108,68.3,0,0,,,,,,,,900,146,0,8,5,0,0,3,0
M14-G1,RCH,GrantOsaurus,76561199387690211,RD,0,1,0.09,2,8,4,0,0,1,3,38,19.3,0,0,,,,,,,,900,81.5,0,6,2,0,1,3,0
M14-G1,RCH,ttearr,76561198763818494,G,0,1,,0,2,0,0,0,1,0,14,2,0,0,7,1,0.58,4,2,1,0,900,95,0,2,0,1,0,0,0
M14-G1,BCK,cb,76561198987362385,C,0,1,0.00,0,11,4,3,2,1,2,59,33,1,4,,,,,,,,900,79.5,0,5,6,0,1,1,1
M14-G1,RCH,ritch,76561199237527332,LD,0,2,0.23,1,10,4,2,3,3,0,85,67.4,0,0,,,,,,,,900,98.5,2,8,2,1,2,0,0
M14-G1,RCH,bardownbart,76561198268552083,C,1,0,0.90,4,11,3,6,1,1,1,122,96.5,4,1,,,,,,,,900,126.5,0,6,5,0,1,1,0
M14-G1,RCH,Mal,76561197997922795,LW,1,0,0.72,4,7,3,8,3,4,0,94,77.3,0,0,,,,,,,,900,101,0,2,5,0,4,0,0
M14-G2,BCK,cat,76561198103395907,RD,0,1,0.27,2,10,5,6,0,1,3,82,63.6,0,0,,,,,,,,900,98.5,1,8,2,0,1,2,1
M14-G2,BCK,Mushy,76561198011028796,LD,0,2,0.08,0,10,4,2,1,2,2,80,59.9,0,0,,,,,,,,900,103.5,1,7,3,0,2,2,0
M14-G2,BCK,Ogre,76561198086317978,G,0,0,,0,4,0,0,0,0,0,13,1.6,0,0,8,1,0.37,5,2,1,0,900,80,0,4,0,0,0,0,0
M14-G2,BCK,Figgy,76561198084156245,LW,2,1,0.57,4,8,2,4,1,1,4,82,47.1,0,0,,,,,,,,900,233.5,0,4,4,0,1,3,1
M14-G2,RCH,GrantOsaurus,76561199387690211,RD,0,0,0.08,0,9,6,0,0,0,0,34,13.7,0,0,,,,,,,,900,28.5,0,8,1,0,0,0,0
M14-G2,RCH,ttearr,76561198763818494,G,0,0,,0,6,0,0,0,0,2,16,2,0,0,10,3,1.12,3,4,0,0,900,85,0,6,0,0,0,2,0
M14-G2,BCK,cb,76561198987362385,C,1,2,0.79,4,8,2,5,4,1,2,83,66.4,6,1,,,,,,,,900,192,0,5,3,0,1,0,2
M14-G2,RCH,ritch,76561199237527332,LD,0,0,0.17,4,9,2,4,2,2,1,73,59.7,0,0,,,,,,,,900,51,0,6,3,2,0,1,0
M14-G2,RCH,bardownbart,76561198268552083,C,1,0,0.78,4,17,4,11,1,7,2,195,145.4,1,6,,,,,,,,900,125,0,7,10,2,5,2,0
M14-G2,RCH,Mal,76561197997922795,LW,0,0,0.12,0,10,2,6,0,2,0,97,84.9,0,0,,,,,,,,900,23,0,4,6,0,2,0,0
M14-G3,BCK,cat,76561198103395907,RD,0,1,0.13,0,8,8,3,0,1,1,85,71.3,0,0,,,,,,,,900,73.5,2,7,1,0,1,1,0
M14-G3,BCK,Mushy,76561198011028796,LD,0,0,0.23,2,7,1,3,0,2,6,64,40.3,0,0,,,,,,,,900,66.5,0,7,0,1,1,6,0
M14-G3,BCK,Figgy,76561198084156245,LW,2,0,1.30,5,5,0,5,0,1,5,100,64.4,0,0,,,,,,,,900,205,0,2,2,0,1,3,2
M14-G3,RCH,ttearr,76561198763818494,G,0,1,,0,3,0,0,0,0,1,15,4.4,0,0,11,2,1.97,4,5,1,0,900,127.5,0,3,0,0,0,1,0
M14-G3,BCK,cb,76561198987362385,C,0,2,0.85,4,12,2,3,6,1,2,67,43.5,4,7,,,,,,,,900,140,0,6,6,0,1,2,0
M14-G3,RCH,ritch,76561199237527332,LD,2,3,0.65,4,14,6,3,1,2,1,65,39.4,0,0,,,,,,,,900,284,0,12,2,1,1,1,0
M14-G3,BCK,SUNDIN,76561197978559731,G,0,1,,0,3,1,0,0,0,0,12,4.7,0,0,13,6,1.76,4,3,0,0,900,107.5,0,3,0,0,0,0,0
M14-G3,RCH,bardownbart,76561198268552083,C,2,4,0.69,3,15,3,10,0,7,1,196,126.2,7,4,,,,,,,,900,288,0,8,7,0,7,0,1
M14-G3,RCH,Mal,76561197997922795,LW,2,2,0.87,6,3,2,4,0,3,2,83,55.9,0,0,,,,,,,,900,233.5,0,1,2,0,3,2,0
M14-G3,RCH,MissTheNetMarge,76561199355357311,RD,0,2,0.15,0,14,4,1,0,2,0,83,58.1,0,0,,,,,,,,900,95,1,9,5,1,1,0,0
M15-G1,LGT,Light,76561198271974799,LD,0,1,0.06,1,6,1,1,1,0,0,24,8.1,0,0,,,,,,,,900,59.5,1,6,0,0,0,0,0
M15-G1,CLE,QUICK,76561198018657100,G,0,0,,0,8,2,0,0,1,0,26,9.4,0,0,9,2,0.97,5,2,0,0,900,90,0,8,0,1,0,0,0
M15-G1,LGT,Bwall,76561198278689368,G,0,0,,0,1,1,0,0,0,0,13,2.3,0,0,9,0,0.85,7,2,1,1,900,192.5,0,1,0,0,0,0,0
M15-G1,LGT,LePuckuer,76561198073174004,RD,1,1,0.73,3,14,5,5,0,1,4,121,105.7,0,0,,,,,,,,900,185,1,6,8,0,1,1,3
M15-G1,LGT,Dorofeyev,76561199007915478,LW,0,2,0.22,2,9,6,5,0,0,2,64,37.9,0,0,,,,,,,,900,118.5,0,7,2,0,0,1,1
M15-G1,CLE,Chilliam,76561198319462482,LD,0,0,0.08,1,11,4,4,0,1,1,67,42.9,0,0,,,,,,,,900,43,0,7,4,1,0,1,0
M15-G1,LGT,knodel,76561198811763552,C,1,0,0.54,3,7,2,1,0,1,1,67,36.7,2,3,,,,,,,,900,103,0,3,4,0,1,0,1
M15-G1,CLE,Crustacean,76561198404691672,C,0,0,0.48,2,12,3,5,0,2,0,92,70,3,2,,,,,,,,900,38,0,5,7,1,1,0,0
M15-G1,CLE,Poro,76561198072423953,RW,0,0,0.62,5,13,2,7,0,3,1,130,87.1,0,0,,,,,,,,900,59,0,5,8,2,1,1,0
M15-G1,CLE,cloog,76561198120539424,RD,0,0,0.13,1,9,5,0,1,0,0,52,22.3,0,0,,,,,,,,900,35,0,7,2,0,0,0,0
M15-G2,CLE,QUICK,76561198018657100,G,0,0,,0,3,1,1,0,0,0,16,13.7,0,0,5,0,0.88,4,1,1,1,900,157.5,0,3,0,0,0,0,0
M15-G2,LGT,Bwall,76561198278689368,G,0,0,,0,9,2,1,0,1,2,24,6.6,0,0,10,1,1.22,4,5,0,0,900,112.5,0,9,0,1,0,2,0
M15-G2,LGT,LePuckuer,76561198073174004,LD,0,0,0.39,3,17,7,5,0,1,4,94,74,0,0,,,,,,,,900,94.5,0,13,4,0,1,4,0
M15-G2,LGT,Dorofeyev,76561199007915478,LW,0,0,0.56,2,6,1,6,0,1,1,84,50.9,0,0,,,,,,,,900,39.5,1,4,2,0,1,1,0
M15-G2,CLE,Chilliam,76561198319462482,LD,0,0,0.09,0,14,4,3,0,1,2,51,28.9,0,0,,,,,,,,900,52,0,12,2,0,1,2,0
M15-G2,LGT,knodel,76561198811763552,C,0,0,0.35,1,10,2,2,0,3,2,57,29,1,3,,,,,,,,900,39,1,4,5,0,3,0,1
M15-G2,CLE,Crustacean,76561198404691672,C,1,0,0.94,4,9,2,5,0,7,2,143,104.8,3,1,,,,,,,,900,94.5,0,1,8,0,6,1,1
M15-G2,CLE,Poro,76561198072423953,RW,0,1,0.77,4,9,4,7,0,2,2,101,63.7,0,0,,,,,,,,900,88.5,0,2,7,0,2,2,0
M15-G2,LGT,Winky,76561198064107575,RD,0,0,0.02,0,17,6,3,0,0,2,57,33.6,0,0,,,,,,,,900,71.5,1,15,2,0,0,2,0
M15-G2,CLE,SupaWoov,76561198079525076,RD,0,1,0.10,2,11,3,3,2,1,0,63,48.4,0,0,,,,,,,,900,78.5,1,6,5,1,0,0,0
M15-G3,CLE,QUICK,76561198018657100,G,0,1,,0,1,1,0,0,1,0,8,2.8,0,0,3,0,0.13,1,2,1,1,900,162.5,0,1,0,0,1,0,0
M15-G3,LGT,Marsamune,76561198054769515,LD,0,0,0.05,0,9,5,5,0,1,4,88,57.9,0,0,,,,,,,,900,62.5,1,9,0,1,0,4,0
M15-G3,LGT,LePuckuer,76561198073174004,C,0,0,0.13,2,10,4,3,0,0,4,79,57.2,1,3,,,,,,,,900,72,0,6,4,0,0,4,0
M15-G3,LGT,Greenporkiepine,76561199098356294,G,0,0,,1,5,1,0,0,0,0,23,8.2,0,0,9,1,0.54,5,3,0,0,900,92.5,0,5,0,0,0,0,0
M15-G3,LGT,Dorofeyev,76561199007915478,LW,0,0,0.07,0,13,10,3,0,0,3,109,64.2,0,0,,,,,,,,900,68,0,8,5,0,0,3,0
M15-G3,CLE,Chilliam,76561198319462482,LD,0,0,0.19,2,6,2,1,0,2,1,64,45.1,0,0,,,,,,,,900,30.5,1,2,4,0,2,0,1
M15-G3,CLE,Crustacean,76561198404691672,C,0,1,0.50,3,7,3,7,0,5,0,127,100.2,3,1,,,,,,,,900,47.5,0,3,4,1,4,0,0
M15-G3,CLE,Poro,76561198072423953,RW,1,0,0.16,3,12,5,3,0,5,1,121,82.8,0,0,,,,,,,,900,105.5,1,4,8,0,5,1,0
M15-G3,LGT,Winky,76561198064107575,RD,0,0,0.08,0,12,1,1,0,2,3,57,39.7,0,0,,,,,,,,900,49.5,1,10,2,0,2,2,1
M15-G3,CLE,SupaWoov,76561198079525076,RD,0,0,0.06,1,11,3,3,5,1,1,48,28.2,0,0,,,,,,,,900,53.5,0,10,1,0,1,1,0
M16-G1,RCH,ttearr,76561198763818494,G,0,1,,0,3,1,1,0,0,1,13,2.2,0,0,7,0,1.02,3,4,1,1,900,207.5,0,3,0,0,0,1,0
M16-G1,RCH,GrantOsaurus,76561199387690211,RD,0,1,0.09,3,14,4,3,0,0,3,45,24.9,0,0,,,,,,,,900,109.5,0,9,5,0,0,0,3
M16-G1,BLD,Nakamura,76561198177471671,G,0,0,,0,4,0,0,0,2,0,22,7,0,0,15,2,2.11,7,6,0,0,900,140,0,4,0,2,0,0,0
M16-G1,RCH,Mal,76561197997922795,LW,1,0,0.50,2,12,4,5,0,2,1,79,59.9,0,0,,,,,,,,900,111.5,0,5,7,1,1,0,1
M16-G1,BLD,Invincible,76561198074692393,RD,0,0,0.17,0,14,2,0,2,1,4,65,33,0,0,,,,,,,,900,67,0,12,2,1,0,3,1
M16-G1,RCH,bardownbart,76561198268552083,C,1,1,1.41,6,12,5,9,1,6,1,199,137.8,1,4,,,,,,,,900,149,0,5,7,1,5,1,0
M16-G1,RCH,MissTheNetMarge,76561199355357311,LD,0,1,0.82,4,14,2,2,1,3,1,83,73.7,0,0,,,,,,,,900,84,0,9,5,3,0,0,1
M16-G1,BLD,placentstrual,76561198243022268,C,0,0,0.68,4,11,5,6,1,2,5,133,105.9,4,1,,,,,,,,900,88.5,0,6,5,1,1,3,2
M16-G1,BLD,Miku,76561198366630907,LD,0,0,0.48,2,9,4,4,0,1,2,55,54.3,0,0,,,,,,,,900,55.5,1,8,1,1,0,0,2
M16-G1,BLD,Mobys,76561198059190306,RW,0,0,0.01,1,9,2,0,0,1,0,42,15.4,0,0,,,,,,,,900,24.5,0,7,2,0,1,0,0
M16-G2,RCH,ttearr,76561198763818494,G,0,2,,0,3,1,0,0,0,0,19,10.1,0,0,7,0,0.83,3,4,1,1,900,237.5,0,3,0,0,0,0,0
M16-G2,RCH,GrantOsaurus,76561199387690211,RD,0,0,0.07,2,9,2,5,0,0,0,48,36.6,0,0,,,,,,,,900,39.5,0,7,2,0,0,0,0
M16-G2,BLD,Nakamura,76561198177471671,G,0,0,,0,3,1,1,0,0,1,18,6.2,0,0,7,2,0.66,1,4,0,0,900,57.5,0,3,0,0,0,1,0
M16-G2,RCH,Mal,76561197997922795,LW,1,1,0.20,1,7,2,2,0,3,1,72,48,0,0,,,,,,,,900,114,0,3,4,1,2,0,1
M16-G2,BLD,Invincible,76561198074692393,RD,0,0,0.27,0,6,3,4,0,1,0,59,37.8,0,0,,,,,,,,900,17,0,4,2,1,0,0,0
M16-G2,RCH,bardownbart,76561198268552083,C,1,0,0.91,4,11,5,8,0,1,0,161,104.3,3,2,,,,,,,,900,120.5,0,2,9,0,1,0,0
M16-G2,RCH,MissTheNetMarge,76561199355357311,LD,0,1,0.03,0,10,6,3,0,0,1,80,70.8,0,0,,,,,,,,900,71.5,0,9,1,0,0,1,0
M16-G2,BLD,placentstrual,76561198243022268,C,0,0,0.69,5,13,5,7,0,1,1,139,109.7,2,3,,,,,,,,900,77,1,5,8,0,1,0,1
M16-G2,BLD,Miku,76561198366630907,LD,0,0,0.63,2,6,1,1,0,0,0,45,23.3,0,0,,,,,,,,872.9,37,2,5,1,0,0,0,0
M16-G2,BLD,Mobys,76561198059190306,RW,0,0,0.02,0,6,3,2,0,0,2,75,59.4,0,0,,,,,,,,900,35,0,6,0,0,0,2,0
M16-G3,RCH,ttearr,76561198763818494,G,0,0,,0,5,2,0,0,0,0,18,7.1,0,0,6,1,0.82,4,1,1,0,900,62.5,0,5,0,0,0,0,0
M16-G3,RCH,GrantOsaurus,76561199387690211,RD,0,0,0.23,1,11,5,3,0,1,3,50,33,0,0,,,,,,,,900,58,0,9,2,1,0,2,1
M16-G3,BLD,Nakamura,76561198177471671,G,0,0,,0,5,0,0,0,1,1,22,7.6,0,0,13,5,2.36,2,6,0,0,900,92.5,0,5,0,1,0,1,0
M16-G3,RCH,Mal,76561197997922795,LW,4,1,1.53,7,18,2,7,0,1,1,90,65.1,0,0,,,,,,,,900,381.5,0,5,13,0,1,0,1
M16-G3,BLD,Invincible,76561198074692393,RD,0,1,0.19,1,7,3,1,0,0,0,64,41.3,0,0,,,,,,,,900,61.5,1,6,1,0,0,0,0
M16-G3,RCH,bardownbart,76561198268552083,C,1,4,0.86,3,20,3,7,0,1,0,153,108.3,5,4,,,,,,,,900,255,0,6,14,0,1,0,0
M16-G3,RCH,MissTheNetMarge,76561199355357311,LD,0,5,1.03,2,13,5,6,1,1,1,103,64.6,0,0,,,,,,,,900,213.5,1,5,8,0,1,1,0
M16-G3,BLD,placentstrual,76561198243022268,C,1,0,0.68,4,11,3,8,1,3,2,140,91.2,4,5,,,,,,,,900,126,0,5,6,0,3,1,1
M16-G3,BLD,Miku,76561198366630907,LD,0,1,0.04,1,9,7,0,0,1,0,48,21.6,0,0,,,,,,,,900,69.5,2,9,0,1,0,0,0
M16-G3,BLD,Mobys,76561198059190306,RW,0,0,0.04,0,6,3,3,0,0,1,32,14.2,0,0,,,,,,,,900,33.5,1,6,0,0,0,1,0
M13-G1,BLM,Bloomer,76561199030119453,RD,1,1,0.65,7,16,5,6,1,1,5,123,96.8,0,0,,,,,,,,900,216,0,11,5,1,0,4,1
M13-G1,BLM,Nem,76561197966112800,LD,0,2,0.05,0,10,7,7,3,2,3,58,35.8,0,0,,,,,,,,900,119,0,10,0,0,2,2,1
M13-G1,BLD,Invincible,76561198074692393,RD,0,0,0.02,0,10,3,1,0,1,2,70,49.5,0,0,,,,,,,,900,44,1,10,0,1,0,2,0
M13-G1,BLD,Poopgut,76561198109056374,C,0,0,0.30,2,10,4,6,1,5,2,98,67.7,4,2,,,,,,,,900,37.5,0,6,4,1,4,1,1
M13-G1,BLM,FORD,76561198042105035,LW,1,2,0.66,2,5,1,2,0,0,0,83,61.2,0,0,,,,,,,,900,150.5,0,3,2,0,0,0,0
M13-G1,BLD,Jyler,76561198299335773,LW,0,0,0.74,3,5,1,1,0,2,0,54,40,0,0,,,,,,,,900,19.5,0,1,4,0,2,0,0
M13-G1,BLD,placentstrual,76561198243022268,RW,0,0,0.28,1,9,4,3,0,3,0,72,55.6,0,0,,,,,,,,900,19.5,0,5,4,1,2,0,0
M13-G1,BLD,Miku,76561198366630907,G,0,0,,0,7,1,1,0,0,0,31,19,0,0,12,3,1.50,4,5,0,0,900,107.5,0,7,0,0,0,0,0
M13-G1,BLM,BrunoFernandge,76561199015723244,C,1,1,0.80,3,7,2,5,0,1,3,85,59.3,2,4,,,,,,,,900,152,0,6,1,0,1,2,1
M13-G1,BLM,Gumpy,76561198983591530,G,0,0,,0,2,0,0,0,0,0,9,7.1,0,0,6,0,0.94,4,2,1,1,900,165,0,2,0,0,0,0,0
M13-G2,BLM,Bloomer,76561199030119453,RD,0,1,0.18,2,11,6,6,0,1,1,113,93.1,0,0,,,,,,,,900,87,1,10,1,0,1,1,0
M13-G2,BLM,Sonion,76561199067236208,C,1,0,0.90,3,10,1,0,0,1,2,52,31.2,3,3,,,,,,,,900,116,0,6,4,1,0,1,1
M13-G2,BLM,Nem,76561197966112800,LD,0,2,0.38,2,11,5,3,1,2,0,75,39.3,0,0,,,,,,,,900,103,1,10,1,0,2,0,0
M13-G2,BLD,Invincible,76561198074692393,RD,0,1,0.05,0,15,6,3,0,0,2,36,16.9,0,0,,,,,,,,900,91.5,0,15,0,0,0,2,0
M13-G2,BLD,Poopgut,76561198109056374,RW,0,2,0.44,3,16,7,4,0,1,2,100,69.7,0,0,,,,,,,,900,136,0,7,9,0,1,1,1
M13-G2,BLD,placentstrual,76561198243022268,C,4,0,1.77,6,12,3,13,0,1,0,179,157.2,6,3,,,,,,,,900,336,1,4,7,1,0,0,0
M13-G2,BLD,Miku,76561198366630907,LD,0,1,0.08,0,12,1,0,0,1,0,47,39.3,0,0,,,,,,,,900,56,0,11,1,0,1,0,0
M13-G2,BLM,BrunoFernandge,76561199015723244,RW,1,1,0.93,3,9,6,5,0,1,0,105,63.1,0,3,,,,,,,,900,138.5,0,5,4,0,1,0,0
M13-G2,BLM,Gumpy,76561198983591530,G,0,0,,0,3,1,1,0,0,0,17,8,0,0,9,4,1.43,2,3,0,0,900,57.5,0,3,0,0,0,0,0
M13-G2,BLD,Nakamura,76561198177471671,G,0,0,,0,3,0,0,0,0,1,15,11.7,0,0,10,2,1.98,8,0,1,0,900,87.5,0,3,0,0,0,1,0
M13-G3,BLM,Bloomer,76561199030119453,RD,0,1,0.92,6,11,8,4,0,2,2,119,89.4,0,0,,,,,,,,900,109.5,1,5,6,0,2,2,0
M13-G3,BLM,Nem,76561197966112800,LD,2,2,0.83,7,12,6,7,1,1,3,94,69,0,0,,,,,,,,900,293,1,10,2,1,0,3,0
M13-G3,BLD,Invincible,76561198074692393,RD,0,0,0.00,0,5,4,3,0,0,1,45,35.1,0,0,,,,,,,,900,32,1,5,0,0,0,0,1
M13-G3,BLD,Poopgut,76561198109056374,LD,0,0,0.11,0,8,4,3,3,3,3,78,46.6,0,0,,,,,,,,900,42,0,6,2,1,2,3,0
M13-G3,BLM,FORD,76561198042105035,C,1,3,0.41,2,12,4,4,0,1,2,71,46.3,5,2,,,,,,,,900,213,0,7,4,0,1,0,2
M13-G3,BLD,Jyler,76561198299335773,LW,0,0,0.32,1,5,2,3,1,3,0,51,25.8,0,0,,,,,,,,599.3,10,0,0,5,0,3,0,0
M13-G3,BLD,placentstrual,76561198243022268,C,0,0,1.64,8,7,3,8,1,3,0,126,100.5,2,5,,,,,,,,900,56,0,3,4,1,2,0,0
M13-G3,BLD,Miku,76561198366630907,LD,0,0,0.00,0,4,1,1,0,0,0,11,6.5,0,0,,,,,,,,300.7,12,0,3,1,0,0,0,0
M13-G3,BLM,BrunoFernandge,76561199015723244,RW,1,2,0.43,2,8,1,7,1,0,3,85,51.9,0,0,,,,,,,,900,193,1,5,3,0,0,3,0
M13-G3,BLM,Gumpy,76561198983591530,G,0,0,,0,3,0,0,0,0,0,11,2.1,0,0,8,0,1.68,6,2,1,1,900,187.5,0,3,0,0,0,0,0
M13-G3,BLD,Nakamura,76561198177471671,G,0,0,,0,6,4,0,0,1,0,27,4.7,0,0,17,4,1.88,8,5,0,0,900,145,0,6,0,0,1,0,0
M20-G1,RCH,ttearr,76561198763818494,G,0,1,,0,1,0,0,0,0,0,10,4.6,0,0,6,0,0.38,2,4,1,1,900,192.5,0,1,0,0,0,0,0
M20-G1,CLE,custom,76561197961501827,LW,0,0,0.05,1,8,4,1,0,3,1,67,49.4,0,0,,,,,,,,900,22.5,0,8,0,0,3,0,1
